event_id,session_id,user_id,event_type,event_timestamp,event_step,product_id,product_name,category,subcategory,brand,region,device_type,traffic_source,page_type,search_keyword,event_date
EVT0012469,S002900,U00022,add_to_cart,15-02-2026 15:21,3,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Mumbai,desktop,direct,cart,,15-02-2026
EVT0012470,S002915,U00613,view,15-02-2026 15:21,4,P039,Puma Track Pants,Sports,Activewear,Puma,Kolkata,tablet,paid_ads,product_page,,15-02-2026
EVT0012471,S002900,U00022,checkout_start,15-02-2026 15:22,4,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Mumbai,desktop,direct,checkout,,15-02-2026
EVT0012472,S002955,U00845,view,15-02-2026 15:22,2,P018,UrbanCo Metal Dining Table Large,Home,Furniture,UrbanCo,Delhi,tablet,social,product_page,,15-02-2026
EVT0012473,S002900,U00022,purchase,15-02-2026 15:23,5,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Mumbai,desktop,direct,confirmation,,15-02-2026
EVT0012474,S002955,U00845,view,15-02-2026 15:25,3,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,Delhi,tablet,social,product_page,,15-02-2026
EVT0012475,S002875,U00121,visit,15-02-2026 15:26,1,P085,UrbanCo Plastic Dining Table Large,Home,Furniture,UrbanCo,Ahmedabad,desktop,direct,landing_page,,15-02-2026
EVT0012476,S002955,U00845,add_to_cart,15-02-2026 15:27,4,P018,UrbanCo Metal Dining Table Large,Home,Furniture,UrbanCo,Delhi,tablet,social,cart,,15-02-2026
EVT0012477,S002875,U00121,view,15-02-2026 15:28,2,P085,UrbanCo Plastic Dining Table Large,Home,Furniture,UrbanCo,Ahmedabad,desktop,direct,product_page,,15-02-2026
EVT0012478,S002955,U00845,checkout_start,15-02-2026 15:29,5,P018,UrbanCo Metal Dining Table Large,Home,Furniture,UrbanCo,Delhi,tablet,social,checkout,,15-02-2026
EVT0012479,S002875,U00121,view,15-02-2026 15:29,3,P026,UrbanCo Wall Art,Home,Decor,UrbanCo,Ahmedabad,desktop,direct,product_page,,15-02-2026
EVT0012480,S002955,U00845,purchase,15-02-2026 15:29,6,P018,UrbanCo Metal Dining Table Large,Home,Furniture,UrbanCo,Delhi,tablet,social,confirmation,,15-02-2026
EVT0012481,S002875,U00121,add_to_cart,15-02-2026 15:31,4,P085,UrbanCo Plastic Dining Table Large,Home,Furniture,UrbanCo,Ahmedabad,desktop,direct,cart,,15-02-2026
EVT0012482,S002909,U00868,visit,15-02-2026 15:32,1,P086,Boat Power Bank,Electronics,Accessories,Boat,Hyderabad,desktop,email,landing_page,,15-02-2026
EVT0012483,S002875,U00121,checkout_start,15-02-2026 15:32,5,P085,UrbanCo Plastic Dining Table Large,Home,Furniture,UrbanCo,Ahmedabad,desktop,direct,checkout,,15-02-2026
EVT0012484,S002875,U00121,purchase,15-02-2026 15:34,6,P085,UrbanCo Plastic Dining Table Large,Home,Furniture,UrbanCo,Ahmedabad,desktop,direct,confirmation,,15-02-2026
EVT0012485,S002909,U00868,view,15-02-2026 15:35,2,P086,Boat Power Bank,Electronics,Accessories,Boat,Hyderabad,desktop,email,product_page,,15-02-2026
EVT0012486,S002901,U00430,visit,15-02-2026 15:42,1,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Pune,mobile,organic_search,landing_page,,15-02-2026
EVT0012487,S002901,U00430,search,15-02-2026 15:42,2,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Pune,mobile,organic_search,search_results,wireless earbuds,15-02-2026
EVT0012488,S002901,U00430,view,15-02-2026 15:43,3,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Pune,mobile,organic_search,product_page,,15-02-2026
EVT0012489,S002928,U00404,visit,15-02-2026 15:43,1,P092,UrbanCo Wooden Chair Small,Home,Furniture,UrbanCo,Pune,mobile,paid_ads,landing_page,,15-02-2026
EVT0012490,S002901,U00430,view,15-02-2026 15:45,4,P156,HP Victus 32GB RAM 1TB SSD,Electronics,Laptop,HP,Pune,mobile,organic_search,product_page,,15-02-2026
EVT0012491,S002901,U00430,add_to_cart,15-02-2026 15:45,5,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Pune,mobile,organic_search,cart,,15-02-2026
EVT0012492,S002928,U00404,view,15-02-2026 15:46,2,P092,UrbanCo Wooden Chair Small,Home,Furniture,UrbanCo,Pune,mobile,paid_ads,product_page,,15-02-2026
EVT0012493,S002928,U00404,add_to_cart,15-02-2026 15:46,3,P092,UrbanCo Wooden Chair Small,Home,Furniture,UrbanCo,Pune,mobile,paid_ads,cart,,15-02-2026
EVT0012494,S002901,U00430,checkout_start,15-02-2026 15:47,6,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Pune,mobile,organic_search,checkout,,15-02-2026
EVT0012495,S002901,U00430,purchase,15-02-2026 15:47,7,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Pune,mobile,organic_search,confirmation,,15-02-2026
EVT0012496,S002928,U00404,checkout_start,15-02-2026 15:48,4,P092,UrbanCo Wooden Chair Small,Home,Furniture,UrbanCo,Pune,mobile,paid_ads,checkout,,15-02-2026
EVT0012497,S002928,U00404,checkout_abandon,15-02-2026 15:49,5,P092,UrbanCo Wooden Chair Small,Home,Furniture,UrbanCo,Pune,mobile,paid_ads,checkout,,15-02-2026
EVT0012498,S002947,U00022,visit,15-02-2026 16:03,1,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Mumbai,desktop,organic_search,landing_page,,15-02-2026
EVT0012499,S002947,U00022,search,15-02-2026 16:04,2,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Mumbai,desktop,organic_search,search_results,lipstick,15-02-2026
EVT0012500,S002874,U00103,visit,15-02-2026 16:05,1,P040,Samsung Power Bank,Electronics,Accessories,Samsung,Delhi,desktop,paid_ads,landing_page,,15-02-2026
EVT0012501,S002947,U00022,view,15-02-2026 16:05,3,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Mumbai,desktop,organic_search,product_page,,15-02-2026
EVT0012502,S002874,U00103,search,15-02-2026 16:06,2,P040,Samsung Power Bank,Electronics,Accessories,Samsung,Delhi,desktop,paid_ads,search_results,best smartphone,15-02-2026
EVT0012503,S002874,U00103,view,15-02-2026 16:06,3,P040,Samsung Power Bank,Electronics,Accessories,Samsung,Delhi,desktop,paid_ads,product_page,,15-02-2026
EVT0012504,S002874,U00103,add_to_cart,15-02-2026 16:08,4,P040,Samsung Power Bank,Electronics,Accessories,Samsung,Delhi,desktop,paid_ads,cart,,15-02-2026
EVT0012505,S002874,U00103,checkout_start,15-02-2026 16:10,5,P040,Samsung Power Bank,Electronics,Accessories,Samsung,Delhi,desktop,paid_ads,checkout,,15-02-2026
EVT0012506,S002874,U00103,checkout_abandon,15-02-2026 16:11,6,P040,Samsung Power Bank,Electronics,Accessories,Samsung,Delhi,desktop,paid_ads,checkout,,15-02-2026
EVT0012507,S002894,U00343,visit,15-02-2026 16:20,1,P120,Zara Black Polyester Jacket,Clothing,Jackets,Zara,Bengaluru,desktop,direct,landing_page,,15-02-2026
EVT0012508,S002894,U00343,view,15-02-2026 16:21,2,P120,Zara Black Polyester Jacket,Clothing,Jackets,Zara,Bengaluru,desktop,direct,product_page,,15-02-2026
EVT0012509,S002894,U00343,add_to_cart,15-02-2026 16:23,3,P120,Zara Black Polyester Jacket,Clothing,Jackets,Zara,Bengaluru,desktop,direct,cart,,15-02-2026
EVT0012510,S002894,U00343,checkout_start,15-02-2026 16:25,4,P120,Zara Black Polyester Jacket,Clothing,Jackets,Zara,Bengaluru,desktop,direct,checkout,,15-02-2026
EVT0012511,S002894,U00343,purchase,15-02-2026 16:26,5,P120,Zara Black Polyester Jacket,Clothing,Jackets,Zara,Bengaluru,desktop,direct,confirmation,,15-02-2026
EVT0012512,S002922,U00649,visit,15-02-2026 16:38,1,P012,Nivea Foundation,Beauty,Makeup,Nivea,Chennai,tablet,social,landing_page,,15-02-2026
EVT0012513,S002922,U00649,search,15-02-2026 16:39,2,P012,Nivea Foundation,Beauty,Makeup,Nivea,Chennai,tablet,social,search_results,face wash,15-02-2026
EVT0012514,S002922,U00649,view,15-02-2026 16:40,3,P012,Nivea Foundation,Beauty,Makeup,Nivea,Chennai,tablet,social,product_page,,15-02-2026
EVT0012515,S002922,U00649,add_to_cart,15-02-2026 16:42,4,P012,Nivea Foundation,Beauty,Makeup,Nivea,Chennai,tablet,social,cart,,15-02-2026
EVT0012516,S002922,U00649,checkout_start,15-02-2026 16:43,5,P012,Nivea Foundation,Beauty,Makeup,Nivea,Chennai,tablet,social,checkout,,15-02-2026
EVT0012517,S002922,U00649,checkout_abandon,15-02-2026 16:45,6,P012,Nivea Foundation,Beauty,Makeup,Nivea,Chennai,tablet,social,checkout,,15-02-2026
EVT0012518,S002930,U00418,visit,15-02-2026 16:49,1,P042,Dell ion 32GB RAM 512GB SSD,Electronics,Laptop,Dell,Ahmedabad,desktop,organic_search,landing_page,,15-02-2026
EVT0012519,S002935,U00270,visit,15-02-2026 16:50,1,P093,Zara Green Polyester Jeans,Clothing,Jeans,Zara,Pune,mobile,paid_ads,landing_page,,15-02-2026
EVT0012520,S002930,U00418,search,15-02-2026 16:51,2,P042,Dell ion 32GB RAM 512GB SSD,Electronics,Laptop,Dell,Ahmedabad,desktop,organic_search,search_results,phone accessories,15-02-2026
EVT0012521,S002930,U00418,view,15-02-2026 16:51,3,P042,Dell ion 32GB RAM 512GB SSD,Electronics,Laptop,Dell,Ahmedabad,desktop,organic_search,product_page,,15-02-2026
EVT0012522,S002935,U00270,search,15-02-2026 16:51,2,P093,Zara Green Polyester Jeans,Clothing,Jeans,Zara,Pune,mobile,paid_ads,search_results,cotton shirt,15-02-2026
EVT0012523,S002954,U00368,visit,15-02-2026 16:53,1,P103,Zara Red Cotton Jacket,Clothing,Jackets,Zara,Ahmedabad,mobile,paid_ads,landing_page,,15-02-2026
EVT0012524,S002935,U00270,view,15-02-2026 16:54,3,P093,Zara Green Polyester Jeans,Clothing,Jeans,Zara,Pune,mobile,paid_ads,product_page,,15-02-2026
EVT0012525,S002954,U00368,search,15-02-2026 16:54,2,P103,Zara Red Cotton Jacket,Clothing,Jackets,Zara,Ahmedabad,mobile,paid_ads,search_results,winter jacket,15-02-2026
EVT0012526,S002954,U00368,view,15-02-2026 16:56,3,P103,Zara Red Cotton Jacket,Clothing,Jackets,Zara,Ahmedabad,mobile,paid_ads,product_page,,15-02-2026
EVT0012527,S002954,U00368,add_to_cart,15-02-2026 16:58,4,P103,Zara Red Cotton Jacket,Clothing,Jackets,Zara,Ahmedabad,mobile,paid_ads,cart,,15-02-2026
EVT0012528,S002923,U00167,visit,15-02-2026 16:58,1,P016,UrbanCo Cookware Set,Home,Kitchen,UrbanCo,Ahmedabad,desktop,organic_search,landing_page,,15-02-2026
EVT0012529,S002954,U00368,checkout_start,15-02-2026 16:59,5,P103,Zara Red Cotton Jacket,Clothing,Jackets,Zara,Ahmedabad,mobile,paid_ads,checkout,,15-02-2026
EVT0012530,S002916,U00853,visit,15-02-2026 16:59,1,P144,UrbanCo Plastic Chair Small,Home,Furniture,UrbanCo,Pune,tablet,social,landing_page,,15-02-2026
EVT0012531,S002923,U00167,search,15-02-2026 16:59,2,P016,UrbanCo Cookware Set,Home,Kitchen,UrbanCo,Ahmedabad,desktop,organic_search,search_results,kitchen mixer,15-02-2026
EVT0012532,S002954,U00368,purchase,15-02-2026 17:00,6,P103,Zara Red Cotton Jacket,Clothing,Jackets,Zara,Ahmedabad,mobile,paid_ads,confirmation,,15-02-2026
EVT0012533,S002923,U00167,view,15-02-2026 17:00,3,P016,UrbanCo Cookware Set,Home,Kitchen,UrbanCo,Ahmedabad,desktop,organic_search,product_page,,15-02-2026
EVT0012534,S002916,U00853,search,15-02-2026 17:00,2,P144,UrbanCo Plastic Chair Small,Home,Furniture,UrbanCo,Pune,tablet,social,search_results,sofa set,15-02-2026
EVT0012535,S002921,U00304,visit,15-02-2026 17:00,1,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Kolkata,mobile,organic_search,landing_page,,15-02-2026
EVT0012536,S002923,U00167,view,15-02-2026 17:01,4,P142,UrbanCo Plastic Sofa Medium,Home,Furniture,UrbanCo,Ahmedabad,desktop,organic_search,product_page,,15-02-2026
EVT0012537,S002916,U00853,view,15-02-2026 17:02,3,P144,UrbanCo Plastic Chair Small,Home,Furniture,UrbanCo,Pune,tablet,social,product_page,,15-02-2026
EVT0012538,S002912,U00017,visit,15-02-2026 17:02,1,P029,Adidas Running Shoes Size 8,Sports,Shoes,Adidas,Ahmedabad,mobile,email,landing_page,,15-02-2026
EVT0012539,S002916,U00853,view,15-02-2026 17:02,4,P109,UrbanCo Plastic Chair Large,Home,Furniture,UrbanCo,Pune,tablet,social,product_page,,15-02-2026
EVT0012540,S002923,U00167,add_to_cart,15-02-2026 17:02,5,P016,UrbanCo Cookware Set,Home,Kitchen,UrbanCo,Ahmedabad,desktop,organic_search,cart,,15-02-2026
EVT0012541,S002936,U00143,visit,15-02-2026 17:03,1,P010,Samsung Phone Case,Electronics,Accessories,Samsung,Hyderabad,mobile,organic_search,landing_page,,15-02-2026
EVT0012542,S002912,U00017,view,15-02-2026 17:03,2,P029,Adidas Running Shoes Size 8,Sports,Shoes,Adidas,Ahmedabad,mobile,email,product_page,,15-02-2026
EVT0012543,S002921,U00304,view,15-02-2026 17:03,2,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Kolkata,mobile,organic_search,product_page,,15-02-2026
EVT0012544,S002923,U00167,checkout_start,15-02-2026 17:03,6,P016,UrbanCo Cookware Set,Home,Kitchen,UrbanCo,Ahmedabad,desktop,organic_search,checkout,,15-02-2026
EVT0012545,S002936,U00143,search,15-02-2026 17:04,2,P010,Samsung Phone Case,Electronics,Accessories,Samsung,Hyderabad,mobile,organic_search,search_results,best smartphone,15-02-2026
EVT0012546,S002912,U00017,add_to_cart,15-02-2026 17:04,3,P029,Adidas Running Shoes Size 8,Sports,Shoes,Adidas,Ahmedabad,mobile,email,cart,,15-02-2026
EVT0012547,S002923,U00167,purchase,15-02-2026 17:04,7,P016,UrbanCo Cookware Set,Home,Kitchen,UrbanCo,Ahmedabad,desktop,organic_search,confirmation,,15-02-2026
EVT0012548,S002936,U00143,view,15-02-2026 17:04,3,P010,Samsung Phone Case,Electronics,Accessories,Samsung,Hyderabad,mobile,organic_search,product_page,,15-02-2026
EVT0012549,S002912,U00017,checkout_start,15-02-2026 17:04,4,P029,Adidas Running Shoes Size 8,Sports,Shoes,Adidas,Ahmedabad,mobile,email,checkout,,15-02-2026
EVT0012550,S002912,U00017,checkout_abandon,15-02-2026 17:06,5,P029,Adidas Running Shoes Size 8,Sports,Shoes,Adidas,Ahmedabad,mobile,email,checkout,,15-02-2026
EVT0012551,S002872,U00486,visit,15-02-2026 17:11,1,P142,UrbanCo Plastic Sofa Medium,Home,Furniture,UrbanCo,Bengaluru,mobile,direct,landing_page,,15-02-2026
EVT0012552,S002884,U00346,visit,15-02-2026 17:12,1,P138,Apple Plus 11 256GB Green,Electronics,Smartphone,Apple,Ahmedabad,mobile,organic_search,landing_page,,15-02-2026
EVT0012553,S002872,U00486,search,15-02-2026 17:13,2,P142,UrbanCo Plastic Sofa Medium,Home,Furniture,UrbanCo,Bengaluru,mobile,direct,search_results,wooden chair,15-02-2026
EVT0012554,S002884,U00346,view,15-02-2026 17:13,2,P138,Apple Plus 11 256GB Green,Electronics,Smartphone,Apple,Ahmedabad,mobile,organic_search,product_page,,15-02-2026
EVT0012555,S002929,U00148,visit,15-02-2026 17:15,1,P027,Zara Black Cotton Shirt,Clothing,Shirts,Zara,Ahmedabad,mobile,referral,landing_page,,15-02-2026
EVT0012556,S002964,U00551,visit,15-02-2026 17:15,1,P015,Nike Dumbbells,Sports,Equipment,Nike,Chennai,mobile,paid_ads,landing_page,,15-02-2026
EVT0012557,S002872,U00486,view,15-02-2026 17:15,3,P142,UrbanCo Plastic Sofa Medium,Home,Furniture,UrbanCo,Bengaluru,mobile,direct,product_page,,15-02-2026
EVT0012558,S002884,U00346,view,15-02-2026 17:15,3,P122,Dell Book 32GB RAM 256GB SSD,Electronics,Laptop,Dell,Ahmedabad,mobile,organic_search,product_page,,15-02-2026
EVT0012559,S002929,U00148,view,15-02-2026 17:16,2,P027,Zara Black Cotton Shirt,Clothing,Shirts,Zara,Ahmedabad,mobile,referral,product_page,,15-02-2026
EVT0012560,S002964,U00551,search,15-02-2026 17:16,2,P015,Nike Dumbbells,Sports,Equipment,Nike,Chennai,mobile,paid_ads,search_results,running shoes,15-02-2026
EVT0012561,S002872,U00486,view,15-02-2026 17:16,4,P026,UrbanCo Wall Art,Home,Decor,UrbanCo,Bengaluru,mobile,direct,product_page,,15-02-2026
EVT0012562,S002884,U00346,add_to_cart,15-02-2026 17:16,4,P138,Apple Plus 11 256GB Green,Electronics,Smartphone,Apple,Ahmedabad,mobile,organic_search,cart,,15-02-2026
EVT0012563,S002884,U00346,checkout_start,15-02-2026 17:17,5,P138,Apple Plus 11 256GB Green,Electronics,Smartphone,Apple,Ahmedabad,mobile,organic_search,checkout,,15-02-2026
EVT0012564,S002884,U00346,purchase,15-02-2026 17:17,6,P138,Apple Plus 11 256GB Green,Electronics,Smartphone,Apple,Ahmedabad,mobile,organic_search,confirmation,,15-02-2026
EVT0012565,S002929,U00148,view,15-02-2026 17:18,3,P157,H&M White Polyester T-Shirt,Clothing,T-Shirts,H&M,Ahmedabad,mobile,referral,product_page,,15-02-2026
EVT0012566,S002964,U00551,view,15-02-2026 17:19,3,P015,Nike Dumbbells,Sports,Equipment,Nike,Chennai,mobile,paid_ads,product_page,,15-02-2026
EVT0012567,S002964,U00551,add_to_cart,15-02-2026 17:20,4,P015,Nike Dumbbells,Sports,Equipment,Nike,Chennai,mobile,paid_ads,cart,,15-02-2026
EVT0012568,S002929,U00148,add_to_cart,15-02-2026 17:20,4,P027,Zara Black Cotton Shirt,Clothing,Shirts,Zara,Ahmedabad,mobile,referral,cart,,15-02-2026
EVT0012569,S002929,U00148,checkout_start,15-02-2026 17:21,5,P027,Zara Black Cotton Shirt,Clothing,Shirts,Zara,Ahmedabad,mobile,referral,checkout,,15-02-2026
EVT0012570,S002964,U00551,checkout_start,15-02-2026 17:22,5,P015,Nike Dumbbells,Sports,Equipment,Nike,Chennai,mobile,paid_ads,checkout,,15-02-2026
EVT0012571,S002929,U00148,checkout_abandon,15-02-2026 17:23,6,P027,Zara Black Cotton Shirt,Clothing,Shirts,Zara,Ahmedabad,mobile,referral,checkout,,15-02-2026
EVT0012572,S002964,U00551,checkout_abandon,15-02-2026 17:23,6,P015,Nike Dumbbells,Sports,Equipment,Nike,Chennai,mobile,paid_ads,checkout,,15-02-2026
EVT0012573,S002924,U00353,visit,15-02-2026 17:27,1,P122,Dell Book 32GB RAM 256GB SSD,Electronics,Laptop,Dell,Hyderabad,desktop,paid_ads,landing_page,,15-02-2026
EVT0012574,S002924,U00353,view,15-02-2026 17:28,2,P122,Dell Book 32GB RAM 256GB SSD,Electronics,Laptop,Dell,Hyderabad,desktop,paid_ads,product_page,,15-02-2026
EVT0012575,S002924,U00353,view,15-02-2026 17:29,3,P079,Boat Charger,Electronics,Accessories,Boat,Hyderabad,desktop,paid_ads,product_page,,15-02-2026
EVT0012576,S002945,U00680,visit,15-02-2026 17:34,1,P024,UrbanCo Metal Chair Small,Home,Furniture,UrbanCo,Chennai,mobile,social,landing_page,,15-02-2026
EVT0012577,S002945,U00680,search,15-02-2026 17:35,2,P024,UrbanCo Metal Chair Small,Home,Furniture,UrbanCo,Chennai,mobile,social,search_results,kitchen mixer,15-02-2026
EVT0012578,S002945,U00680,view,15-02-2026 17:37,3,P024,UrbanCo Metal Chair Small,Home,Furniture,UrbanCo,Chennai,mobile,social,product_page,,15-02-2026
EVT0012579,S002889,U00865,visit,15-02-2026 18:05,1,P050,H&M Green Cotton Jeans,Clothing,Jeans,H&M,Bengaluru,mobile,paid_ads,landing_page,,15-02-2026
EVT0012580,S002889,U00865,search,15-02-2026 18:05,2,P050,H&M Green Cotton Jeans,Clothing,Jeans,H&M,Bengaluru,mobile,paid_ads,search_results,winter jacket,15-02-2026
EVT0012581,S002889,U00865,view,15-02-2026 18:06,3,P050,H&M Green Cotton Jeans,Clothing,Jeans,H&M,Bengaluru,mobile,paid_ads,product_page,,15-02-2026
EVT0012582,S002889,U00865,add_to_cart,15-02-2026 18:08,4,P050,H&M Green Cotton Jeans,Clothing,Jeans,H&M,Bengaluru,mobile,paid_ads,cart,,15-02-2026
EVT0012583,S002889,U00865,checkout_start,15-02-2026 18:09,5,P050,H&M Green Cotton Jeans,Clothing,Jeans,H&M,Bengaluru,mobile,paid_ads,checkout,,15-02-2026
EVT0012584,S002889,U00865,purchase,15-02-2026 18:10,6,P050,H&M Green Cotton Jeans,Clothing,Jeans,H&M,Bengaluru,mobile,paid_ads,confirmation,,15-02-2026
EVT0012585,S002933,U00496,visit,15-02-2026 18:27,1,P033,UrbanCo Plastic Dining Table Small,Home,Furniture,UrbanCo,Ahmedabad,mobile,social,landing_page,,15-02-2026
EVT0012586,S002933,U00496,view,15-02-2026 18:28,2,P033,UrbanCo Plastic Dining Table Small,Home,Furniture,UrbanCo,Ahmedabad,mobile,social,product_page,,15-02-2026
EVT0012587,S002869,U00689,visit,15-02-2026 18:28,1,P109,UrbanCo Plastic Chair Large,Home,Furniture,UrbanCo,Delhi,desktop,paid_ads,landing_page,,15-02-2026
EVT0012588,S002933,U00496,add_to_cart,15-02-2026 18:29,3,P033,UrbanCo Plastic Dining Table Small,Home,Furniture,UrbanCo,Ahmedabad,mobile,social,cart,,15-02-2026
EVT0012589,S002933,U00496,checkout_start,15-02-2026 18:30,4,P033,UrbanCo Plastic Dining Table Small,Home,Furniture,UrbanCo,Ahmedabad,mobile,social,checkout,,15-02-2026
EVT0012590,S002869,U00689,view,15-02-2026 18:31,2,P109,UrbanCo Plastic Chair Large,Home,Furniture,UrbanCo,Delhi,desktop,paid_ads,product_page,,15-02-2026
EVT0012591,S002933,U00496,purchase,15-02-2026 18:31,5,P033,UrbanCo Plastic Dining Table Small,Home,Furniture,UrbanCo,Ahmedabad,mobile,social,confirmation,,15-02-2026
EVT0012592,S002869,U00689,view,15-02-2026 18:32,3,P004,UrbanCo Mixer,Home,Kitchen,UrbanCo,Delhi,desktop,paid_ads,product_page,,15-02-2026
EVT0012593,S002942,U00702,visit,15-02-2026 18:32,1,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Mumbai,mobile,organic_search,landing_page,,15-02-2026
EVT0012594,S002942,U00702,search,15-02-2026 18:33,2,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Mumbai,mobile,organic_search,search_results,lipstick,15-02-2026
EVT0012595,S002942,U00702,view,15-02-2026 18:34,3,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Mumbai,mobile,organic_search,product_page,,15-02-2026
EVT0012596,S002942,U00702,view,15-02-2026 18:34,4,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,Mumbai,mobile,organic_search,product_page,,15-02-2026
EVT0012597,S002961,U00613,visit,15-02-2026 18:40,1,P025,Lakme Foundation,Beauty,Makeup,Lakme,Kolkata,tablet,email,landing_page,,15-02-2026
EVT0012598,S002961,U00613,view,15-02-2026 18:42,2,P025,Lakme Foundation,Beauty,Makeup,Lakme,Kolkata,tablet,email,product_page,,15-02-2026
EVT0012599,S002865,U00788,visit,15-02-2026 18:48,1,P106,H&M Green Polyester T-Shirt,Clothing,T-Shirts,H&M,Chennai,mobile,organic_search,landing_page,,15-02-2026
EVT0012600,S002943,U00686,visit,15-02-2026 18:48,1,P099,UrbanCo Wooden Dining Table Medium,Home,Furniture,UrbanCo,Hyderabad,desktop,organic_search,landing_page,,15-02-2026
EVT0012601,S002943,U00686,search,15-02-2026 18:48,2,P099,UrbanCo Wooden Dining Table Medium,Home,Furniture,UrbanCo,Hyderabad,desktop,organic_search,search_results,wall decor,15-02-2026
EVT0012602,S002943,U00686,view,15-02-2026 18:49,3,P099,UrbanCo Wooden Dining Table Medium,Home,Furniture,UrbanCo,Hyderabad,desktop,organic_search,product_page,,15-02-2026
EVT0012603,S002865,U00788,view,15-02-2026 18:50,2,P106,H&M Green Polyester T-Shirt,Clothing,T-Shirts,H&M,Chennai,mobile,organic_search,product_page,,15-02-2026
EVT0012604,S002943,U00686,view,15-02-2026 18:50,4,P142,UrbanCo Plastic Sofa Medium,Home,Furniture,UrbanCo,Hyderabad,desktop,organic_search,product_page,,15-02-2026
EVT0012605,S002865,U00788,view,15-02-2026 18:51,3,P162,Zara Black Denim Jeans,Clothing,Jeans,Zara,Chennai,mobile,organic_search,product_page,,15-02-2026
EVT0012606,S002865,U00788,add_to_cart,15-02-2026 18:51,4,P106,H&M Green Polyester T-Shirt,Clothing,T-Shirts,H&M,Chennai,mobile,organic_search,cart,,15-02-2026
