event_id,session_id,user_id,event_type,event_timestamp,event_step,product_id,product_name,category,subcategory,brand,region,device_type,traffic_source,page_type,search_keyword,event_date
EVT0031424,S007344,U00614,purchase,2026-05-08 22:49:16,5,P078,Zara Red Polyester Jeans,Clothing,Jeans,Zara,Pune,desktop,organic_search,confirmation,,2026-05-08
EVT0031544,S007374,U00727,visit,2026-05-09 08:06:16,1,P011,UrbanCo Wooden Sofa Small,Home,Furniture,UrbanCo,Delhi,mobile,social,landing_page,,2026-05-09
EVT0031545,S007374,U00727,view,2026-05-09 08:06:46,2,P011,UrbanCo Wooden Sofa Small,Home,Furniture,UrbanCo,Delhi,mobile,social,product_page,,2026-05-09
EVT0031546,S007374,U00727,view,2026-05-09 08:07:54,3,P026,UrbanCo Wall Art,Home,Decor,UrbanCo,Delhi,mobile,social,product_page,,2026-05-09
EVT0031633,S007396,U00533,visit,2026-05-09 08:41:23,1,P016,UrbanCo Cookware Set,Home,Kitchen,UrbanCo,Chennai,desktop,direct,landing_page,,2026-05-09
EVT0031563,S007379,U00087,visit,2026-05-09 08:41:55,1,P030,Apple MacBook M2 8GB RAM 512GB SSD,Electronics,Laptop,Apple,Bengaluru,desktop,direct,landing_page,,2026-05-09
EVT0031634,S007396,U00533,view,2026-05-09 08:43:29,2,P016,UrbanCo Cookware Set,Home,Kitchen,UrbanCo,Chennai,desktop,direct,product_page,,2026-05-09
EVT0031564,S007379,U00087,view,2026-05-09 08:43:58,2,P030,Apple MacBook M2 8GB RAM 512GB SSD,Electronics,Laptop,Apple,Bengaluru,desktop,direct,product_page,,2026-05-09
EVT0031623,S007393,U00258,visit,2026-05-09 08:45:39,1,P032,Samsung Galaxy S21 256GB Red,Electronics,Smartphone,Samsung,Pune,tablet,social,landing_page,,2026-05-09
EVT0031565,S007379,U00087,view,2026-05-09 08:46:07,3,P079,Boat Charger,Electronics,Accessories,Boat,Bengaluru,desktop,direct,product_page,,2026-05-09
EVT0031624,S007393,U00258,search,2026-05-09 08:46:17,2,P032,Samsung Galaxy S21 256GB Red,Electronics,Smartphone,Samsung,Pune,tablet,social,search_results,best smartphone,2026-05-09
EVT0031625,S007393,U00258,view,2026-05-09 08:47:46,3,P032,Samsung Galaxy S21 256GB Red,Electronics,Smartphone,Samsung,Pune,tablet,social,product_page,,2026-05-09
EVT0031609,S007389,U00110,visit,2026-05-09 08:51:54,1,P137,H&M Red Denim T-Shirt,Clothing,T-Shirts,H&M,Ahmedabad,desktop,organic_search,landing_page,,2026-05-09
EVT0031610,S007389,U00110,view,2026-05-09 08:53:15,2,P137,H&M Red Denim T-Shirt,Clothing,T-Shirts,H&M,Ahmedabad,desktop,organic_search,product_page,,2026-05-09
EVT0031515,S007368,U00158,visit,2026-05-09 09:12:43,1,P069,Apple iPhone 13 128GB Black,Electronics,Smartphone,Apple,Kolkata,mobile,organic_search,landing_page,,2026-05-09
EVT0031516,S007368,U00158,search,2026-05-09 09:13:59,2,P069,Apple iPhone 13 128GB Black,Electronics,Smartphone,Apple,Kolkata,mobile,organic_search,search_results,wireless earbuds,2026-05-09
EVT0031517,S007368,U00158,view,2026-05-09 09:14:52,3,P069,Apple iPhone 13 128GB Black,Electronics,Smartphone,Apple,Kolkata,mobile,organic_search,product_page,,2026-05-09
EVT0031518,S007368,U00158,view,2026-05-09 09:15:36,4,P060,Boat Bluetooth Headphones,Electronics,Headphones,Boat,Kolkata,mobile,organic_search,product_page,,2026-05-09
EVT0031661,S007403,U00342,visit,2026-05-09 10:49:08,1,P182,Zara Blue Cotton Shirt,Clothing,Shirts,Zara,Delhi,mobile,social,landing_page,,2026-05-09
EVT0031662,S007403,U00342,view,2026-05-09 10:49:44,2,P182,Zara Blue Cotton Shirt,Clothing,Shirts,Zara,Delhi,mobile,social,product_page,,2026-05-09
EVT0031596,S007386,U00816,visit,2026-05-09 10:53:34,1,P040,Samsung Power Bank,Electronics,Accessories,Samsung,Delhi,tablet,organic_search,landing_page,,2026-05-09
EVT0031597,S007386,U00816,search,2026-05-09 10:54:12,2,P040,Samsung Power Bank,Electronics,Accessories,Samsung,Delhi,tablet,organic_search,search_results,phone accessories,2026-05-09
EVT0031598,S007386,U00816,view,2026-05-09 10:55:03,3,P040,Samsung Power Bank,Electronics,Accessories,Samsung,Delhi,tablet,organic_search,product_page,,2026-05-09
EVT0031599,S007386,U00816,view,2026-05-09 10:55:56,4,P001,Samsung Charger,Electronics,Accessories,Samsung,Delhi,tablet,organic_search,product_page,,2026-05-09
EVT0031600,S007386,U00816,add_to_cart,2026-05-09 10:58:13,5,P040,Samsung Power Bank,Electronics,Accessories,Samsung,Delhi,tablet,organic_search,cart,,2026-05-09
EVT0031601,S007386,U00816,checkout_start,2026-05-09 10:59:14,6,P040,Samsung Power Bank,Electronics,Accessories,Samsung,Delhi,tablet,organic_search,checkout,,2026-05-09
EVT0031602,S007386,U00816,checkout_abandon,2026-05-09 11:00:19,7,P040,Samsung Power Bank,Electronics,Accessories,Samsung,Delhi,tablet,organic_search,checkout,,2026-05-09
EVT0031553,S007377,U00403,visit,2026-05-09 11:08:31,1,P178,UrbanCo Metal Sofa Small,Home,Furniture,UrbanCo,Hyderabad,mobile,organic_search,landing_page,,2026-05-09
EVT0031554,S007377,U00403,search,2026-05-09 11:09:50,2,P178,UrbanCo Metal Sofa Small,Home,Furniture,UrbanCo,Hyderabad,mobile,organic_search,search_results,sofa set,2026-05-09
EVT0031555,S007377,U00403,view,2026-05-09 11:11:12,3,P178,UrbanCo Metal Sofa Small,Home,Furniture,UrbanCo,Hyderabad,mobile,organic_search,product_page,,2026-05-09
EVT0031626,S007394,U00363,visit,2026-05-09 11:14:06,1,P079,Boat Charger,Electronics,Accessories,Boat,Bengaluru,desktop,organic_search,landing_page,,2026-05-09
EVT0031627,S007394,U00363,search,2026-05-09 11:15:22,2,P079,Boat Charger,Electronics,Accessories,Boat,Bengaluru,desktop,organic_search,search_results,phone accessories,2026-05-09
EVT0031628,S007394,U00363,view,2026-05-09 11:17:52,3,P079,Boat Charger,Electronics,Accessories,Boat,Bengaluru,desktop,organic_search,product_page,,2026-05-09
EVT0031629,S007394,U00363,view,2026-05-09 11:20:03,4,P080,Boat Phone Case,Electronics,Accessories,Boat,Bengaluru,desktop,organic_search,product_page,,2026-05-09
EVT0031437,S007349,U00494,visit,2026-05-09 11:31:22,1,P110,H&M White Polyester Shirt,Clothing,Shirts,H&M,Hyderabad,mobile,direct,landing_page,,2026-05-09
EVT0031438,S007349,U00494,search,2026-05-09 11:32:35,2,P110,H&M White Polyester Shirt,Clothing,Shirts,H&M,Hyderabad,mobile,direct,search_results,cotton shirt,2026-05-09
EVT0031439,S007349,U00494,view,2026-05-09 11:35:32,3,P110,H&M White Polyester Shirt,Clothing,Shirts,H&M,Hyderabad,mobile,direct,product_page,,2026-05-09
EVT0031440,S007349,U00494,add_to_cart,2026-05-09 11:36:47,4,P110,H&M White Polyester Shirt,Clothing,Shirts,H&M,Hyderabad,mobile,direct,cart,,2026-05-09
EVT0031441,S007349,U00494,checkout_start,2026-05-09 11:37:12,5,P110,H&M White Polyester Shirt,Clothing,Shirts,H&M,Hyderabad,mobile,direct,checkout,,2026-05-09
EVT0031658,S007402,U00564,visit,2026-05-09 11:37:25,1,P112,HP Pavilion 32GB RAM 256GB SSD,Electronics,Laptop,HP,Kolkata,desktop,direct,landing_page,,2026-05-09
EVT0031442,S007349,U00494,purchase,2026-05-09 11:37:50,6,P110,H&M White Polyester Shirt,Clothing,Shirts,H&M,Hyderabad,mobile,direct,confirmation,,2026-05-09
EVT0031659,S007402,U00564,view,2026-05-09 11:38:41,2,P112,HP Pavilion 32GB RAM 256GB SSD,Electronics,Laptop,HP,Kolkata,desktop,direct,product_page,,2026-05-09
EVT0031660,S007402,U00564,view,2026-05-09 11:39:08,3,P096,Apple H 32GB RAM 512GB SSD,Electronics,Laptop,Apple,Kolkata,desktop,direct,product_page,,2026-05-09
EVT0031635,S007397,U00775,visit,2026-05-09 12:00:24,1,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Hyderabad,desktop,social,landing_page,,2026-05-09
EVT0031636,S007397,U00775,search,2026-05-09 12:01:11,2,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Hyderabad,desktop,social,search_results,wooden chair,2026-05-09
EVT0031535,S007372,U00868,visit,2026-05-09 12:01:38,1,P144,UrbanCo Plastic Chair Small,Home,Furniture,UrbanCo,Delhi,desktop,direct,landing_page,,2026-05-09
EVT0031536,S007372,U00868,search,2026-05-09 12:03:00,2,P144,UrbanCo Plastic Chair Small,Home,Furniture,UrbanCo,Delhi,desktop,direct,search_results,sofa set,2026-05-09
EVT0031637,S007397,U00775,view,2026-05-09 12:03:16,3,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Hyderabad,desktop,social,product_page,,2026-05-09
EVT0031638,S007397,U00775,view,2026-05-09 12:03:59,4,P099,UrbanCo Wooden Dining Table Medium,Home,Furniture,UrbanCo,Hyderabad,desktop,social,product_page,,2026-05-09
EVT0031537,S007372,U00868,view,2026-05-09 12:04:25,3,P144,UrbanCo Plastic Chair Small,Home,Furniture,UrbanCo,Delhi,desktop,direct,product_page,,2026-05-09
EVT0031538,S007372,U00868,view,2026-05-09 12:05:21,4,P126,UrbanCo Wooden Sofa Medium,Home,Furniture,UrbanCo,Delhi,desktop,direct,product_page,,2026-05-09
EVT0031539,S007372,U00868,add_to_cart,2026-05-09 12:07:53,5,P144,UrbanCo Plastic Chair Small,Home,Furniture,UrbanCo,Delhi,desktop,direct,cart,,2026-05-09
EVT0031540,S007372,U00868,checkout_start,2026-05-09 12:08:40,6,P144,UrbanCo Plastic Chair Small,Home,Furniture,UrbanCo,Delhi,desktop,direct,checkout,,2026-05-09
EVT0031541,S007372,U00868,purchase,2026-05-09 12:10:40,7,P144,UrbanCo Plastic Chair Small,Home,Furniture,UrbanCo,Delhi,desktop,direct,confirmation,,2026-05-09
EVT0031556,S007378,U00425,visit,2026-05-09 12:23:03,1,P176,Apple Mac Air 16GB RAM 256GB SSD,Electronics,Laptop,Apple,Delhi,desktop,email,landing_page,,2026-05-09
EVT0031557,S007378,U00425,search,2026-05-09 12:23:27,2,P176,Apple Mac Air 16GB RAM 256GB SSD,Electronics,Laptop,Apple,Delhi,desktop,email,search_results,laptop deals,2026-05-09
EVT0031558,S007378,U00425,view,2026-05-09 12:25:17,3,P176,Apple Mac Air 16GB RAM 256GB SSD,Electronics,Laptop,Apple,Delhi,desktop,email,product_page,,2026-05-09
EVT0031559,S007378,U00425,view,2026-05-09 12:27:45,4,P135,HP Book Air 16GB RAM 512GB SSD,Electronics,Laptop,HP,Delhi,desktop,email,product_page,,2026-05-09
EVT0031560,S007378,U00425,add_to_cart,2026-05-09 12:28:49,5,P176,Apple Mac Air 16GB RAM 256GB SSD,Electronics,Laptop,Apple,Delhi,desktop,email,cart,,2026-05-09
EVT0031561,S007378,U00425,checkout_start,2026-05-09 12:30:29,6,P176,Apple Mac Air 16GB RAM 256GB SSD,Electronics,Laptop,Apple,Delhi,desktop,email,checkout,,2026-05-09
EVT0031562,S007378,U00425,checkout_abandon,2026-05-09 12:31:25,7,P176,Apple Mac Air 16GB RAM 256GB SSD,Electronics,Laptop,Apple,Delhi,desktop,email,checkout,,2026-05-09
EVT0031614,S007391,U00525,visit,2026-05-09 12:38:49,1,P124,H&M Red Cotton Jacket,Clothing,Jackets,H&M,Chennai,mobile,organic_search,landing_page,,2026-05-09
EVT0031615,S007391,U00525,view,2026-05-09 12:39:36,2,P124,H&M Red Cotton Jacket,Clothing,Jackets,H&M,Chennai,mobile,organic_search,product_page,,2026-05-09
EVT0031616,S007391,U00525,view,2026-05-09 12:39:59,3,P136,Zara Red Cotton Shirt,Clothing,Shirts,Zara,Chennai,mobile,organic_search,product_page,,2026-05-09
EVT0031617,S007392,U00444,visit,2026-05-09 13:09:35,1,P190,Zara Green Cotton Jacket,Clothing,Jackets,Zara,Mumbai,desktop,direct,landing_page,,2026-05-09
EVT0031618,S007392,U00444,search,2026-05-09 13:10:21,2,P190,Zara Green Cotton Jacket,Clothing,Jackets,Zara,Mumbai,desktop,direct,search_results,winter jacket,2026-05-09
EVT0031619,S007392,U00444,view,2026-05-09 13:12:30,3,P190,Zara Green Cotton Jacket,Clothing,Jackets,Zara,Mumbai,desktop,direct,product_page,,2026-05-09
EVT0031620,S007392,U00444,add_to_cart,2026-05-09 13:13:03,4,P190,Zara Green Cotton Jacket,Clothing,Jackets,Zara,Mumbai,desktop,direct,cart,,2026-05-09
EVT0031621,S007392,U00444,checkout_start,2026-05-09 13:14:01,5,P190,Zara Green Cotton Jacket,Clothing,Jackets,Zara,Mumbai,desktop,direct,checkout,,2026-05-09
EVT0031622,S007392,U00444,purchase,2026-05-09 13:15:01,6,P190,Zara Green Cotton Jacket,Clothing,Jackets,Zara,Mumbai,desktop,direct,confirmation,,2026-05-09
EVT0031474,S007358,U00081,visit,2026-05-09 13:21:35,1,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Delhi,mobile,email,landing_page,,2026-05-09
EVT0031475,S007358,U00081,search,2026-05-09 13:22:15,2,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Delhi,mobile,email,search_results,wall decor,2026-05-09
EVT0031476,S007358,U00081,view,2026-05-09 13:23:46,3,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Delhi,mobile,email,product_page,,2026-05-09
EVT0031477,S007358,U00081,view,2026-05-09 13:24:36,4,P016,UrbanCo Cookware Set,Home,Kitchen,UrbanCo,Delhi,mobile,email,product_page,,2026-05-09
EVT0031478,S007358,U00081,add_to_cart,2026-05-09 13:26:49,5,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Delhi,mobile,email,cart,,2026-05-09
EVT0031479,S007358,U00081,checkout_start,2026-05-09 13:27:13,6,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Delhi,mobile,email,checkout,,2026-05-09
EVT0031480,S007358,U00081,checkout_abandon,2026-05-09 13:28:10,7,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Delhi,mobile,email,checkout,,2026-05-09
EVT0031508,S007367,U00161,visit,2026-05-09 13:51:26,1,P127,UrbanCo Metal Chair Medium,Home,Furniture,UrbanCo,Pune,mobile,direct,landing_page,,2026-05-09
EVT0031509,S007367,U00161,search,2026-05-09 13:52:39,2,P127,UrbanCo Metal Chair Medium,Home,Furniture,UrbanCo,Pune,mobile,direct,search_results,sofa set,2026-05-09
EVT0031510,S007367,U00161,view,2026-05-09 13:54:28,3,P127,UrbanCo Metal Chair Medium,Home,Furniture,UrbanCo,Pune,mobile,direct,product_page,,2026-05-09
EVT0031511,S007367,U00161,view,2026-05-09 13:54:55,4,P085,UrbanCo Plastic Dining Table Large,Home,Furniture,UrbanCo,Pune,mobile,direct,product_page,,2026-05-09
EVT0031512,S007367,U00161,add_to_cart,2026-05-09 13:56:40,5,P127,UrbanCo Metal Chair Medium,Home,Furniture,UrbanCo,Pune,mobile,direct,cart,,2026-05-09
EVT0031513,S007367,U00161,checkout_start,2026-05-09 13:57:57,6,P127,UrbanCo Metal Chair Medium,Home,Furniture,UrbanCo,Pune,mobile,direct,checkout,,2026-05-09
EVT0031514,S007367,U00161,checkout_abandon,2026-05-09 13:59:38,7,P127,UrbanCo Metal Chair Medium,Home,Furniture,UrbanCo,Pune,mobile,direct,checkout,,2026-05-09
EVT0031434,S007348,U00783,visit,2026-05-09 14:16:07,1,P060,Boat Bluetooth Headphones,Electronics,Headphones,Boat,Bengaluru,mobile,referral,landing_page,,2026-05-09
EVT0031435,S007348,U00783,view,2026-05-09 14:17:58,2,P060,Boat Bluetooth Headphones,Electronics,Headphones,Boat,Bengaluru,mobile,referral,product_page,,2026-05-09
EVT0031436,S007348,U00783,view,2026-05-09 14:18:36,3,P105,Dell Pavilion 8GB RAM 256GB SSD,Electronics,Laptop,Dell,Bengaluru,mobile,referral,product_page,,2026-05-09
EVT0031505,S007366,U00338,visit,2026-05-09 14:22:33,1,P150,Adidas Track Pants,Sports,Activewear,Adidas,Kolkata,mobile,direct,landing_page,,2026-05-09
EVT0031506,S007366,U00338,search,2026-05-09 14:23:29,2,P150,Adidas Track Pants,Sports,Activewear,Adidas,Kolkata,mobile,direct,search_results,yoga mat,2026-05-09
EVT0031507,S007366,U00338,view,2026-05-09 14:25:40,3,P150,Adidas Track Pants,Sports,Activewear,Adidas,Kolkata,mobile,direct,product_page,,2026-05-09
EVT0031594,S007385,U00379,visit,2026-05-09 14:27:43,1,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,Bengaluru,desktop,referral,landing_page,,2026-05-09
EVT0031595,S007385,U00379,view,2026-05-09 14:29:21,2,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,Bengaluru,desktop,referral,product_page,,2026-05-09
EVT0031529,S007371,U00308,visit,2026-05-09 14:38:31,1,P025,Lakme Foundation,Beauty,Makeup,Lakme,Kolkata,mobile,direct,landing_page,,2026-05-09
EVT0031530,S007371,U00308,search,2026-05-09 14:39:49,2,P025,Lakme Foundation,Beauty,Makeup,Lakme,Kolkata,mobile,direct,search_results,hair oil,2026-05-09
EVT0031531,S007371,U00308,view,2026-05-09 14:42:39,3,P025,Lakme Foundation,Beauty,Makeup,Lakme,Kolkata,mobile,direct,product_page,,2026-05-09
EVT0031532,S007371,U00308,add_to_cart,2026-05-09 14:44:44,4,P025,Lakme Foundation,Beauty,Makeup,Lakme,Kolkata,mobile,direct,cart,,2026-05-09
EVT0031533,S007371,U00308,checkout_start,2026-05-09 14:46:31,5,P025,Lakme Foundation,Beauty,Makeup,Lakme,Kolkata,mobile,direct,checkout,,2026-05-09
EVT0031534,S007371,U00308,purchase,2026-05-09 14:47:50,6,P025,Lakme Foundation,Beauty,Makeup,Lakme,Kolkata,mobile,direct,confirmation,,2026-05-09
EVT0031466,S007355,U00711,visit,2026-05-09 14:57:24,1,P088,Zara Red Denim Jeans,Clothing,Jeans,Zara,Delhi,mobile,direct,landing_page,,2026-05-09
EVT0031467,S007355,U00711,search,2026-05-09 14:58:39,2,P088,Zara Red Denim Jeans,Clothing,Jeans,Zara,Delhi,mobile,direct,search_results,blue jeans,2026-05-09
EVT0031468,S007355,U00711,view,2026-05-09 15:00:01,3,P088,Zara Red Denim Jeans,Clothing,Jeans,Zara,Delhi,mobile,direct,product_page,,2026-05-09
EVT0031494,S007362,U00050,visit,2026-05-09 15:08:46,1,P064,Zara White Denim Shirt,Clothing,Shirts,Zara,Hyderabad,mobile,direct,landing_page,,2026-05-09
EVT0031495,S007362,U00050,view,2026-05-09 15:09:38,2,P064,Zara White Denim Shirt,Clothing,Shirts,Zara,Hyderabad,mobile,direct,product_page,,2026-05-09
EVT0031603,S007387,U00327,visit,2026-05-09 15:20:48,1,P132,Adidas Running Shoes Size 7,Sports,Shoes,Adidas,Pune,mobile,direct,landing_page,,2026-05-09
EVT0031604,S007387,U00327,view,2026-05-09 15:23:24,2,P132,Adidas Running Shoes Size 7,Sports,Shoes,Adidas,Pune,mobile,direct,product_page,,2026-05-09
EVT0031605,S007388,U00177,visit,2026-05-09 15:33:54,1,P033,UrbanCo Plastic Dining Table Small,Home,Furniture,UrbanCo,Chennai,tablet,organic_search,landing_page,,2026-05-09
EVT0031606,S007388,U00177,search,2026-05-09 15:34:21,2,P033,UrbanCo Plastic Dining Table Small,Home,Furniture,UrbanCo,Chennai,tablet,organic_search,search_results,kitchen mixer,2026-05-09
EVT0031607,S007388,U00177,view,2026-05-09 15:35:09,3,P033,UrbanCo Plastic Dining Table Small,Home,Furniture,UrbanCo,Chennai,tablet,organic_search,product_page,,2026-05-09
EVT0031608,S007388,U00177,view,2026-05-09 15:36:59,4,P026,UrbanCo Wall Art,Home,Decor,UrbanCo,Chennai,tablet,organic_search,product_page,,2026-05-09
EVT0031499,S007364,U00269,visit,2026-05-09 15:54:07,1,P025,Lakme Foundation,Beauty,Makeup,Lakme,Mumbai,mobile,social,landing_page,,2026-05-09
EVT0031500,S007364,U00269,view,2026-05-09 15:55:24,2,P025,Lakme Foundation,Beauty,Makeup,Lakme,Mumbai,mobile,social,product_page,,2026-05-09
EVT0031611,S007390,U00548,visit,2026-05-09 16:15:26,1,P190,Zara Green Cotton Jacket,Clothing,Jackets,Zara,Delhi,mobile,organic_search,landing_page,,2026-05-09
EVT0031612,S007390,U00548,search,2026-05-09 16:16:24,2,P190,Zara Green Cotton Jacket,Clothing,Jackets,Zara,Delhi,mobile,organic_search,search_results,winter jacket,2026-05-09
EVT0031613,S007390,U00548,view,2026-05-09 16:17:33,3,P190,Zara Green Cotton Jacket,Clothing,Jackets,Zara,Delhi,mobile,organic_search,product_page,,2026-05-09
EVT0031524,S007370,U00375,visit,2026-05-09 16:36:59,1,P121,UrbanCo Plastic Sofa Large,Home,Furniture,UrbanCo,Bengaluru,mobile,organic_search,landing_page,,2026-05-09
EVT0031525,S007370,U00375,view,2026-05-09 16:39:43,2,P121,UrbanCo Plastic Sofa Large,Home,Furniture,UrbanCo,Bengaluru,mobile,organic_search,product_page,,2026-05-09
EVT0031588,S007384,U00517,visit,2026-05-09 16:41:34,1,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Kolkata,desktop,direct,landing_page,,2026-05-09
EVT0031526,S007370,U00375,add_to_cart,2026-05-09 16:41:54,3,P121,UrbanCo Plastic Sofa Large,Home,Furniture,UrbanCo,Bengaluru,mobile,organic_search,cart,,2026-05-09
EVT0031589,S007384,U00517,view,2026-05-09 16:42:18,2,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Kolkata,desktop,direct,product_page,,2026-05-09
EVT0031527,S007370,U00375,checkout_start,2026-05-09 16:43:09,4,P121,UrbanCo Plastic Sofa Large,Home,Furniture,UrbanCo,Bengaluru,mobile,organic_search,checkout,,2026-05-09
EVT0031590,S007384,U00517,view,2026-05-09 16:43:52,3,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Kolkata,desktop,direct,product_page,,2026-05-09
EVT0031591,S007384,U00517,add_to_cart,2026-05-09 16:44:34,4,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Kolkata,desktop,direct,cart,,2026-05-09
EVT0031528,S007370,U00375,checkout_abandon,2026-05-09 16:45:04,5,P121,UrbanCo Plastic Sofa Large,Home,Furniture,UrbanCo,Bengaluru,mobile,organic_search,checkout,,2026-05-09
EVT0031592,S007384,U00517,checkout_start,2026-05-09 16:45:43,5,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Kolkata,desktop,direct,checkout,,2026-05-09
EVT0031593,S007384,U00517,purchase,2026-05-09 16:47:32,6,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Kolkata,desktop,direct,confirmation,,2026-05-09
EVT0031582,S007383,U00338,visit,2026-05-09 16:47:44,1,P150,Adidas Track Pants,Sports,Activewear,Adidas,Kolkata,mobile,organic_search,landing_page,,2026-05-09
EVT0031583,S007383,U00338,view,2026-05-09 16:48:55,2,P150,Adidas Track Pants,Sports,Activewear,Adidas,Kolkata,mobile,organic_search,product_page,,2026-05-09
EVT0031584,S007383,U00338,view,2026-05-09 16:50:04,3,P159,Puma Sneakers Size 10,Sports,Shoes,Puma,Kolkata,mobile,organic_search,product_page,,2026-05-09
EVT0031487,S007360,U00082,visit,2026-05-09 16:50:31,1,P150,Adidas Track Pants,Sports,Activewear,Adidas,Pune,mobile,direct,landing_page,,2026-05-09
EVT0031585,S007383,U00338,add_to_cart,2026-05-09 16:51:51,4,P150,Adidas Track Pants,Sports,Activewear,Adidas,Kolkata,mobile,organic_search,cart,,2026-05-09
EVT0031488,S007360,U00082,view,2026-05-09 16:52:45,2,P150,Adidas Track Pants,Sports,Activewear,Adidas,Pune,mobile,direct,product_page,,2026-05-09
EVT0031586,S007383,U00338,checkout_start,2026-05-09 16:53:14,5,P150,Adidas Track Pants,Sports,Activewear,Adidas,Kolkata,mobile,organic_search,checkout,,2026-05-09
EVT0031587,S007383,U00338,purchase,2026-05-09 16:54:12,6,P150,Adidas Track Pants,Sports,Activewear,Adidas,Kolkata,mobile,organic_search,confirmation,,2026-05-09
EVT0031489,S007360,U00082,view,2026-05-09 16:54:49,3,P031,Puma Sneakers Size 7,Sports,Shoes,Puma,Pune,mobile,direct,product_page,,2026-05-09
EVT0031462,S007353,U00327,visit,2026-05-09 17:11:05,1,P115,Nike Sports T-Shirt,Sports,Activewear,Nike,Mumbai,mobile,referral,landing_page,,2026-05-09
EVT0031463,S007353,U00327,view,2026-05-09 17:11:41,2,P115,Nike Sports T-Shirt,Sports,Activewear,Nike,Mumbai,mobile,referral,product_page,,2026-05-09
