order_item_id,order_id,product_id,product_name,category,subcategory,brand,quantity,unit_price,total_price
OI00001375,ORD0000705,P071,Nike Sneakers Size 8,Sports,Shoes,Nike,1,4895.0,4895.0
OI00001376,ORD0000705,P039,Puma Track Pants,Sports,Activewear,Puma,1,1372.0,1372.0
OI00001377,ORD0000706,P044,H&M White Denim Jacket,Clothing,Jackets,H&M,2,5683.0,11366.0
OI00001378,ORD0000706,P189,H&M Red Polyester Shirt,Clothing,Shirts,H&M,1,2483.0,2483.0
OI00001379,ORD0000706,P146,H&M Blue Polyester Shirt,Clothing,Shirts,H&M,1,2713.0,2713.0
OI00001380,ORD0000707,P003,Nivea Shampoo,Beauty,Haircare,Nivea,1,201.0,201.0
OI00001381,ORD0000707,P056,Lakme Shampoo,Beauty,Haircare,Lakme,1,952.0,952.0
OI00001382,ORD0000708,P020,Puma Yoga Mat,Sports,Equipment,Puma,1,12458.0,12458.0
OI00001383,ORD0000709,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,2,1859.0,3718.0
OI00001384,ORD0000709,P003,Nivea Shampoo,Beauty,Haircare,Nivea,1,201.0,201.0
OI00001385,ORD0000709,P007,Lakme Hair Oil,Beauty,Haircare,Lakme,1,1471.0,1471.0
OI00001386,ORD0000710,P005,Nivea Face Wash,Beauty,Skincare,Nivea,1,1130.0,1130.0
OI00001387,ORD0000711,P192,Zara Black Cotton Jacket,Clothing,Jackets,Zara,1,2258.0,2258.0
OI00001388,ORD0000711,P078,Zara Red Polyester Jeans,Clothing,Jeans,Zara,1,2265.0,2265.0
OI00001389,ORD0000711,P097,Zara Blue Polyester Jacket,Clothing,Jackets,Zara,1,5366.0,5366.0
OI00001390,ORD0000712,P010,Samsung Phone Case,Electronics,Accessories,Samsung,1,1711.0,1711.0
OI00001391,ORD0000712,P138,Apple Plus 11 256GB Green,Electronics,Smartphone,Apple,1,69730.0,69730.0
OI00001392,ORD0000713,P175,Zara White Denim Jeans,Clothing,Jeans,Zara,1,2117.0,2117.0
OI00001393,ORD0000713,P051,Zara Red Polyester T-Shirt,Clothing,T-Shirts,Zara,1,349.0,349.0
OI00001394,ORD0000713,P179,Zara Black Polyester Shirt,Clothing,Shirts,Zara,1,2943.0,2943.0
OI00001395,ORD0000714,P093,Zara Green Polyester Jeans,Clothing,Jeans,Zara,1,1066.0,1066.0
OI00001396,ORD0000715,P095,H&M Black Denim Jeans,Clothing,Jeans,H&M,1,3649.0,3649.0
OI00001397,ORD0000716,P058,Puma Running Shoes Size 8,Sports,Shoes,Puma,1,7047.0,7047.0
OI00001398,ORD0000717,P149,Zara Blue Denim Jacket,Clothing,Jackets,Zara,1,7491.0,7491.0
OI00001399,ORD0000717,P194,Zara Blue Polyester Jeans,Clothing,Jeans,Zara,2,2697.0,5394.0
OI00001400,ORD0000718,P153,UrbanCo Wooden Sofa Large,Home,Furniture,UrbanCo,1,11898.0,11898.0
OI00001401,ORD0000718,P127,UrbanCo Metal Chair Medium,Home,Furniture,UrbanCo,1,21994.0,21994.0
OI00001402,ORD0000719,P026,UrbanCo Wall Art,Home,Decor,UrbanCo,1,1607.0,1607.0
OI00001403,ORD0000719,P011,UrbanCo Wooden Sofa Small,Home,Furniture,UrbanCo,1,26505.0,26505.0
OI00001404,ORD0000720,P148,Adidas Sneakers Size 7,Sports,Shoes,Adidas,1,3461.0,3461.0
OI00001405,ORD0000721,P005,Nivea Face Wash,Beauty,Skincare,Nivea,1,1130.0,1130.0
OI00001406,ORD0000721,P056,Lakme Shampoo,Beauty,Haircare,Lakme,1,952.0,952.0
OI00001407,ORD0000721,P025,Lakme Foundation,Beauty,Makeup,Lakme,1,462.0,462.0
OI00001408,ORD0000722,P046,Nike Running Shoes Size 8,Sports,Shoes,Nike,1,5354.0,5354.0
OI00001409,ORD0000723,P056,Lakme Shampoo,Beauty,Haircare,Lakme,1,952.0,952.0
OI00001410,ORD0000723,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,1,877.0,877.0
OI00001411,ORD0000724,P190,Zara Green Cotton Jacket,Clothing,Jackets,Zara,1,2207.0,2207.0
OI00001412,ORD0000725,P124,H&M Red Cotton Jacket,Clothing,Jackets,H&M,1,4779.0,4779.0
OI00001413,ORD0000725,P192,Zara Black Cotton Jacket,Clothing,Jackets,Zara,1,2258.0,2258.0
OI00001414,ORD0000725,P041,H&M Green Cotton Jacket,Clothing,Jackets,H&M,1,7336.0,7336.0
OI00001415,ORD0000726,P195,H&M Green Denim Jeans,Clothing,Jeans,H&M,1,1812.0,1812.0
OI00001416,ORD0000726,P023,Zara White Cotton T-Shirt,Clothing,T-Shirts,Zara,2,474.0,948.0
OI00001417,ORD0000726,P022,H&M Red Cotton Shirt,Clothing,Shirts,H&M,1,2473.0,2473.0
OI00001418,ORD0000727,P056,Lakme Shampoo,Beauty,Haircare,Lakme,1,952.0,952.0
OI00001419,ORD0000727,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,1,1859.0,1859.0
OI00001420,ORD0000728,P056,Lakme Shampoo,Beauty,Haircare,Lakme,1,952.0,952.0
OI00001421,ORD0000728,P007,Lakme Hair Oil,Beauty,Haircare,Lakme,1,1471.0,1471.0
OI00001422,ORD0000729,P146,H&M Blue Polyester Shirt,Clothing,Shirts,H&M,1,2713.0,2713.0
OI00001423,ORD0000729,P180,Zara White Denim T-Shirt,Clothing,T-Shirts,Zara,2,1446.0,2892.0
OI00001424,ORD0000730,P140,Zara Red Denim T-Shirt,Clothing,T-Shirts,Zara,1,914.0,914.0
OI00001425,ORD0000730,P137,H&M Red Denim T-Shirt,Clothing,T-Shirts,H&M,1,1174.0,1174.0
OI00001426,ORD0000730,P057,H&M Blue Denim Jeans,Clothing,Jeans,H&M,2,1555.0,3110.0
OI00001427,ORD0000731,P103,Zara Red Cotton Jacket,Clothing,Jackets,Zara,1,2086.0,2086.0
OI00001428,ORD0000731,P196,Zara White Denim Jacket,Clothing,Jackets,Zara,1,4542.0,4542.0
OI00001429,ORD0000732,P064,Zara White Denim Shirt,Clothing,Shirts,Zara,1,2244.0,2244.0
OI00001430,ORD0000732,P162,Zara Black Denim Jeans,Clothing,Jeans,Zara,1,3231.0,3231.0
OI00001431,ORD0000733,P025,Lakme Foundation,Beauty,Makeup,Lakme,2,462.0,924.0
OI00001432,ORD0000733,P119,Lakme Moisturizer,Beauty,Skincare,Lakme,1,1751.0,1751.0
OI00001433,ORD0000734,P034,Lakme Lipstick,Beauty,Makeup,Lakme,1,325.0,325.0
OI00001434,ORD0000734,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,1,877.0,877.0
OI00001435,ORD0000735,P155,Adidas Sports T-Shirt,Sports,Activewear,Adidas,1,1397.0,1397.0
OI00001436,ORD0000736,P081,Adidas Dumbbells,Sports,Equipment,Adidas,1,5112.0,5112.0
OI00001437,ORD0000737,P135,HP Book Air 16GB RAM 512GB SSD,Electronics,Laptop,HP,1,39299.0,39299.0
OI00001438,ORD0000737,P199,Apple 18 128GB White,Electronics,Smartphone,Apple,1,44113.0,44113.0
OI00001439,ORD0000737,P112,HP Pavilion 32GB RAM 256GB SSD,Electronics,Laptop,HP,1,45580.0,45580.0
OI00001440,ORD0000738,P175,Zara White Denim Jeans,Clothing,Jeans,Zara,1,2117.0,2117.0
OI00001441,ORD0000738,P137,H&M Red Denim T-Shirt,Clothing,T-Shirts,H&M,1,1174.0,1174.0
OI00001442,ORD0000739,P193,H&M Red Cotton Jeans,Clothing,Jeans,H&M,1,1646.0,1646.0
OI00001443,ORD0000739,P192,Zara Black Cotton Jacket,Clothing,Jackets,Zara,1,2258.0,2258.0
OI00001444,ORD0000739,P174,Zara Green Polyester T-Shirt,Clothing,T-Shirts,Zara,1,724.0,724.0
OI00001445,ORD0000740,P068,Puma Sports T-Shirt,Sports,Activewear,Puma,1,648.0,648.0
OI00001446,ORD0000741,P079,Boat Charger,Electronics,Accessories,Boat,1,379.0,379.0
OI00001447,ORD0000742,P071,Nike Sneakers Size 8,Sports,Shoes,Nike,1,4895.0,4895.0
OI00001448,ORD0000742,P074,Nike Running Shoes Size 9,Sports,Shoes,Nike,1,4123.0,4123.0
OI00001449,ORD0000743,P004,UrbanCo Mixer,Home,Kitchen,UrbanCo,1,3983.0,3983.0
OI00001450,ORD0000744,P101,H&M Blue Cotton T-Shirt,Clothing,T-Shirts,H&M,1,1453.0,1453.0
OI00001451,ORD0000744,P149,Zara Blue Denim Jacket,Clothing,Jackets,Zara,1,7491.0,7491.0
OI00001452,ORD0000744,P194,Zara Blue Polyester Jeans,Clothing,Jeans,Zara,1,2697.0,2697.0
OI00001453,ORD0000745,P145,UrbanCo Metal Dining Table Medium,Home,Furniture,UrbanCo,1,26201.0,26201.0
OI00001454,ORD0000745,P116,UrbanCo Plastic Chair Medium,Home,Furniture,UrbanCo,1,20112.0,20112.0
OI00001455,ORD0000745,P178,UrbanCo Metal Sofa Small,Home,Furniture,UrbanCo,1,20907.0,20907.0
OI00001456,ORD0000746,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,1,1859.0,1859.0
OI00001457,ORD0000746,P005,Nivea Face Wash,Beauty,Skincare,Nivea,1,1130.0,1130.0
OI00001458,ORD0000747,P064,Zara White Denim Shirt,Clothing,Shirts,Zara,1,2244.0,2244.0
OI00001459,ORD0000747,P125,Zara Blue Denim Jeans,Clothing,Jeans,Zara,1,2480.0,2480.0
OI00001460,ORD0000747,P041,H&M Green Cotton Jacket,Clothing,Jackets,H&M,1,7336.0,7336.0
OI00001461,ORD0000748,P097,Zara Blue Polyester Jacket,Clothing,Jackets,Zara,1,5366.0,5366.0
OI00001462,ORD0000748,P195,H&M Green Denim Jeans,Clothing,Jeans,H&M,1,1812.0,1812.0
OI00001463,ORD0000749,P012,Nivea Foundation,Beauty,Makeup,Nivea,1,2237.0,2237.0
OI00001464,ORD0000749,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,1,877.0,877.0
OI00001465,ORD0000749,P017,Lakme Face Wash,Beauty,Skincare,Lakme,1,1574.0,1574.0
OI00001466,ORD0000750,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,1,4232.0,4232.0
OI00001467,ORD0000750,P126,UrbanCo Wooden Sofa Medium,Home,Furniture,UrbanCo,1,5133.0,5133.0
OI00001468,ORD0000750,P092,UrbanCo Wooden Chair Small,Home,Furniture,UrbanCo,1,17541.0,17541.0
OI00001469,ORD0000751,P064,Zara White Denim Shirt,Clothing,Shirts,Zara,1,2244.0,2244.0
OI00001470,ORD0000752,P009,Nivea Lipstick,Beauty,Makeup,Nivea,1,2838.0,2838.0
OI00001471,ORD0000752,P007,Lakme Hair Oil,Beauty,Haircare,Lakme,1,1471.0,1471.0
OI00001472,ORD0000752,P056,Lakme Shampoo,Beauty,Haircare,Lakme,1,952.0,952.0
OI00001473,ORD0000753,P026,UrbanCo Wall Art,Home,Decor,UrbanCo,1,1607.0,1607.0
OI00001474,ORD0000753,P018,UrbanCo Metal Dining Table Large,Home,Furniture,UrbanCo,1,24543.0,24543.0
OI00001475,ORD0000753,P153,UrbanCo Wooden Sofa Large,Home,Furniture,UrbanCo,1,11898.0,11898.0
OI00001476,ORD0000754,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,1,1414.0,1414.0
OI00001477,ORD0000754,P074,Nike Running Shoes Size 9,Sports,Shoes,Nike,1,4123.0,4123.0
OI00001478,ORD0000754,P045,Puma Running Shoes Size 10,Sports,Shoes,Puma,1,6410.0,6410.0
OI00001479,ORD0000755,P196,Zara White Denim Jacket,Clothing,Jackets,Zara,1,4542.0,4542.0
OI00001480,ORD0000756,P060,Boat Bluetooth Headphones,Electronics,Headphones,Boat,1,4117.0,4117.0
OI00001481,ORD0000757,P181,HP PS 16GB RAM 1TB SSD,Electronics,Laptop,HP,1,42181.0,42181.0
OI00001482,ORD0000757,P086,Boat Power Bank,Electronics,Accessories,Boat,2,732.0,1464.0
OI00001483,ORD0000758,P039,Puma Track Pants,Sports,Activewear,Puma,1,1372.0,1372.0
OI00001484,ORD0000758,P002,Nike Yoga Mat,Sports,Equipment,Nike,1,4345.0,4345.0
OI00001485,ORD0000758,P115,Nike Sports T-Shirt,Sports,Activewear,Nike,1,2606.0,2606.0
OI00001486,ORD0000759,P170,H&M Green Cotton Shirt,Clothing,Shirts,H&M,1,761.0,761.0
OI00001487,ORD0000759,P100,Zara Green Cotton Shirt,Clothing,Shirts,Zara,1,2505.0,2505.0
OI00001488,ORD0000759,P051,Zara Red Polyester T-Shirt,Clothing,T-Shirts,Zara,1,349.0,349.0
OI00001489,ORD0000760,P007,Lakme Hair Oil,Beauty,Haircare,Lakme,1,1471.0,1471.0
OI00001490,ORD0000760,P003,Nivea Shampoo,Beauty,Haircare,Nivea,1,201.0,201.0
OI00001491,ORD0000761,P068,Puma Sports T-Shirt,Sports,Activewear,Puma,1,648.0,648.0
OI00001492,ORD0000761,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,1,1414.0,1414.0
OI00001493,ORD0000762,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,1,1414.0,1414.0
OI00001494,ORD0000762,P081,Adidas Dumbbells,Sports,Equipment,Adidas,1,5112.0,5112.0
OI00001495,ORD0000763,P025,Lakme Foundation,Beauty,Makeup,Lakme,1,462.0,462.0
OI00001496,ORD0000764,P034,Lakme Lipstick,Beauty,Makeup,Lakme,1,325.0,325.0
OI00001497,ORD0000764,P009,Nivea Lipstick,Beauty,Makeup,Nivea,1,2838.0,2838.0
OI00001498,ORD0000765,P067,Boat Wireless Earbuds,Electronics,Headphones,Boat,1,2941.0,2941.0
OI00001499,ORD0000765,P037,Apple MacBook Air 8GB RAM 512GB SSD,Electronics,Laptop,Apple,1,52804.0,52804.0
OI00001500,ORD0000766,P023,Zara White Cotton T-Shirt,Clothing,T-Shirts,Zara,1,474.0,474.0
OI00001501,ORD0000767,P039,Puma Track Pants,Sports,Activewear,Puma,1,1372.0,1372.0
OI00001502,ORD0000768,P005,Nivea Face Wash,Beauty,Skincare,Nivea,1,1130.0,1130.0
OI00001503,ORD0000768,P012,Nivea Foundation,Beauty,Makeup,Nivea,2,2237.0,4474.0
OI00001504,ORD0000769,P003,Nivea Shampoo,Beauty,Haircare,Nivea,1,201.0,201.0
OI00001505,ORD0000769,P017,Lakme Face Wash,Beauty,Skincare,Lakme,2,1574.0,3148.0
OI00001506,ORD0000769,P056,Lakme Shampoo,Beauty,Haircare,Lakme,1,952.0,952.0
OI00001507,ORD0000770,P025,Lakme Foundation,Beauty,Makeup,Lakme,1,462.0,462.0
OI00001508,ORD0000770,P034,Lakme Lipstick,Beauty,Makeup,Lakme,2,325.0,650.0
OI00001509,ORD0000770,P056,Lakme Shampoo,Beauty,Haircare,Lakme,1,952.0,952.0
OI00001510,ORD0000771,P194,Zara Blue Polyester Jeans,Clothing,Jeans,Zara,1,2697.0,2697.0
OI00001511,ORD0000772,P035,Zara Red Denim Shirt,Clothing,Shirts,Zara,1,2759.0,2759.0
OI00001512,ORD0000772,P082,H&M Green Denim Jacket,Clothing,Jackets,H&M,1,3964.0,3964.0
OI00001513,ORD0000773,P025,Lakme Foundation,Beauty,Makeup,Lakme,1,462.0,462.0
OI00001514,ORD0000773,P007,Lakme Hair Oil,Beauty,Haircare,Lakme,2,1471.0,2942.0
OI00001515,ORD0000773,P012,Nivea Foundation,Beauty,Makeup,Nivea,1,2237.0,2237.0
OI00001516,ORD0000774,P197,Puma Sneakers Size 8,Sports,Shoes,Puma,1,6353.0,6353.0
OI00001517,ORD0000774,P066,Puma Running Shoes Size 7,Sports,Shoes,Puma,1,6273.0,6273.0
OI00001518,ORD0000775,P007,Lakme Hair Oil,Beauty,Haircare,Lakme,1,1471.0,1471.0
OI00001519,ORD0000776,P002,Nike Yoga Mat,Sports,Equipment,Nike,1,4345.0,4345.0
OI00001520,ORD0000777,P101,H&M Blue Cotton T-Shirt,Clothing,T-Shirts,H&M,1,1453.0,1453.0
OI00001521,ORD0000778,P170,H&M Green Cotton Shirt,Clothing,Shirts,H&M,1,761.0,761.0
OI00001522,ORD0000779,P146,H&M Blue Polyester Shirt,Clothing,Shirts,H&M,1,2713.0,2713.0
OI00001523,ORD0000779,P108,H&M White Denim T-Shirt,Clothing,T-Shirts,H&M,2,1041.0,2082.0
OI00001524,ORD0000779,P061,H&M Black Polyester Shirt,Clothing,Shirts,H&M,1,1694.0,1694.0
OI00001525,ORD0000780,P200,H&M Blue Denim Shirt,Clothing,Shirts,H&M,1,519.0,519.0
OI00001526,ORD0000780,P120,Zara Black Polyester Jacket,Clothing,Jackets,Zara,1,6542.0,6542.0
OI00001527,ORD0000780,P035,Zara Red Denim Shirt,Clothing,Shirts,Zara,1,2759.0,2759.0
OI00001528,ORD0000781,P056,Lakme Shampoo,Beauty,Haircare,Lakme,1,952.0,952.0
OI00001529,ORD0000781,P025,Lakme Foundation,Beauty,Makeup,Lakme,1,462.0,462.0
OI00001530,ORD0000781,P009,Nivea Lipstick,Beauty,Makeup,Nivea,1,2838.0,2838.0
OI00001531,ORD0000782,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,1,1859.0,1859.0
OI00001532,ORD0000782,P012,Nivea Foundation,Beauty,Makeup,Nivea,1,2237.0,2237.0
OI00001533,ORD0000783,P079,Boat Charger,Electronics,Accessories,Boat,1,379.0,379.0
OI00001534,ORD0000784,P108,H&M White Denim T-Shirt,Clothing,T-Shirts,H&M,1,1041.0,1041.0
OI00001535,ORD0000784,P196,Zara White Denim Jacket,Clothing,Jackets,Zara,1,4542.0,4542.0
OI00001536,ORD0000785,P095,H&M Black Denim Jeans,Clothing,Jeans,H&M,1,3649.0,3649.0
OI00001537,ORD0000786,P132,Adidas Running Shoes Size 7,Sports,Shoes,Adidas,1,3001.0,3001.0
OI00001538,ORD0000787,P145,UrbanCo Metal Dining Table Medium,Home,Furniture,UrbanCo,1,26201.0,26201.0
OI00001539,ORD0000788,P182,Zara Blue Cotton Shirt,Clothing,Shirts,Zara,1,1991.0,1991.0
OI00001540,ORD0000788,P061,H&M Black Polyester Shirt,Clothing,Shirts,H&M,1,1694.0,1694.0
OI00001541,ORD0000789,P107,Zara Black Polyester T-Shirt,Clothing,T-Shirts,Zara,1,616.0,616.0
OI00001542,ORD0000789,P175,Zara White Denim Jeans,Clothing,Jeans,Zara,1,2117.0,2117.0
OI00001543,ORD0000790,P183,Nike Sneakers Size 9,Sports,Shoes,Nike,1,1083.0,1083.0
OI00001544,ORD0000790,P081,Adidas Dumbbells,Sports,Equipment,Adidas,1,5112.0,5112.0
OI00001545,ORD0000791,P007,Lakme Hair Oil,Beauty,Haircare,Lakme,1,1471.0,1471.0
OI00001546,ORD0000791,P034,Lakme Lipstick,Beauty,Makeup,Lakme,1,325.0,325.0
OI00001547,ORD0000791,P119,Lakme Moisturizer,Beauty,Skincare,Lakme,1,1751.0,1751.0
OI00001548,ORD0000792,P026,UrbanCo Wall Art,Home,Decor,UrbanCo,1,1607.0,1607.0
OI00001549,ORD0000793,P164,UrbanCo Metal Sofa Medium,Home,Furniture,UrbanCo,1,15712.0,15712.0
OI00001550,ORD0000794,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,1,1859.0,1859.0
OI00001551,ORD0000794,P119,Lakme Moisturizer,Beauty,Skincare,Lakme,1,1751.0,1751.0
OI00001552,ORD0000794,P003,Nivea Shampoo,Beauty,Haircare,Nivea,2,201.0,402.0
OI00001553,ORD0000795,P101,H&M Blue Cotton T-Shirt,Clothing,T-Shirts,H&M,1,1453.0,1453.0
OI00001554,ORD0000796,P006,UrbanCo Lamp,Home,Decor,UrbanCo,1,2790.0,2790.0
OI00001555,ORD0000796,P127,UrbanCo Metal Chair Medium,Home,Furniture,UrbanCo,1,21994.0,21994.0
OI00001556,ORD0000797,P035,Zara Red Denim Shirt,Clothing,Shirts,Zara,1,2759.0,2759.0
OI00001557,ORD0000798,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,1,1414.0,1414.0
OI00001558,ORD0000798,P039,Puma Track Pants,Sports,Activewear,Puma,1,1372.0,1372.0
OI00001559,ORD0000799,P102,Samsung Galaxy S21 256GB Blue,Electronics,Smartphone,Samsung,1,78241.0,78241.0
OI00001560,ORD0000800,P169,Nike Sneakers Size 10,Sports,Shoes,Nike,1,1381.0,1381.0
OI00001561,ORD0000800,P150,Adidas Track Pants,Sports,Activewear,Adidas,1,2331.0,2331.0
OI00001562,ORD0000801,P100,Zara Green Cotton Shirt,Clothing,Shirts,Zara,1,2505.0,2505.0
OI00001563,ORD0000802,P004,UrbanCo Mixer,Home,Kitchen,UrbanCo,1,3983.0,3983.0
OI00001564,ORD0000802,P127,UrbanCo Metal Chair Medium,Home,Furniture,UrbanCo,1,21994.0,21994.0
OI00001565,ORD0000803,P007,Lakme Hair Oil,Beauty,Haircare,Lakme,1,1471.0,1471.0
OI00001566,ORD0000803,P009,Nivea Lipstick,Beauty,Makeup,Nivea,1,2838.0,2838.0
OI00001567,ORD0000803,P119,Lakme Moisturizer,Beauty,Skincare,Lakme,1,1751.0,1751.0
OI00001568,ORD0000804,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,1,877.0,877.0
OI00001569,ORD0000804,P017,Lakme Face Wash,Beauty,Skincare,Lakme,1,1574.0,1574.0
OI00001570,ORD0000805,P191,H&M White Cotton Shirt,Clothing,Shirts,H&M,1,983.0,983.0
OI00001571,ORD0000805,P137,H&M Red Denim T-Shirt,Clothing,T-Shirts,H&M,1,1174.0,1174.0
OI00001572,ORD0000806,P192,Zara Black Cotton Jacket,Clothing,Jackets,Zara,1,2258.0,2258.0
OI00001573,ORD0000807,P039,Puma Track Pants,Sports,Activewear,Puma,1,1372.0,1372.0
OI00001574,ORD0000808,P055,Sony Wireless Earbuds,Electronics,Headphones,Sony,1,3070.0,3070.0
OI00001575,ORD0000809,P068,Puma Sports T-Shirt,Sports,Activewear,Puma,1,648.0,648.0
OI00001576,ORD0000809,P152,Adidas Sneakers Size 9,Sports,Shoes,Adidas,1,7939.0,7939.0
OI00001577,ORD0000810,P068,Puma Sports T-Shirt,Sports,Activewear,Puma,1,648.0,648.0
OI00001578,ORD0000810,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,1,5153.0,5153.0
OI00001579,ORD0000811,P009,Nivea Lipstick,Beauty,Makeup,Nivea,2,2838.0,5676.0
OI00001580,ORD0000811,P003,Nivea Shampoo,Beauty,Haircare,Nivea,1,201.0,201.0
OI00001581,ORD0000812,P034,Lakme Lipstick,Beauty,Makeup,Lakme,1,325.0,325.0
OI00001582,ORD0000812,P119,Lakme Moisturizer,Beauty,Skincare,Lakme,1,1751.0,1751.0
OI00001583,ORD0000812,P056,Lakme Shampoo,Beauty,Haircare,Lakme,1,952.0,952.0
OI00001584,ORD0000813,P007,Lakme Hair Oil,Beauty,Haircare,Lakme,1,1471.0,1471.0
OI00001585,ORD0000813,P017,Lakme Face Wash,Beauty,Skincare,Lakme,1,1574.0,1574.0
OI00001586,ORD0000814,P010,Samsung Phone Case,Electronics,Accessories,Samsung,1,1711.0,1711.0
OI00001587,ORD0000814,P134,Dell H Pavilion 16GB RAM 256GB SSD,Electronics,Laptop,Dell,1,87510.0,87510.0
OI00001588,ORD0000815,P086,Boat Power Bank,Electronics,Accessories,Boat,1,732.0,732.0
OI00001589,ORD0000816,P003,Nivea Shampoo,Beauty,Haircare,Nivea,2,201.0,402.0
OI00001590,ORD0000816,P017,Lakme Face Wash,Beauty,Skincare,Lakme,1,1574.0,1574.0
OI00001591,ORD0000817,P034,Lakme Lipstick,Beauty,Makeup,Lakme,1,325.0,325.0
OI00001592,ORD0000817,P007,Lakme Hair Oil,Beauty,Haircare,Lakme,1,1471.0,1471.0
OI00001593,ORD0000817,P009,Nivea Lipstick,Beauty,Makeup,Nivea,1,2838.0,2838.0
OI00001594,ORD0000818,P085,UrbanCo Plastic Dining Table Large,Home,Furniture,UrbanCo,1,12303.0,12303.0
OI00001595,ORD0000818,P018,UrbanCo Metal Dining Table Large,Home,Furniture,UrbanCo,1,24543.0,24543.0
OI00001596,ORD0000818,P006,UrbanCo Lamp,Home,Decor,UrbanCo,1,2790.0,2790.0
OI00001597,ORD0000819,P190,Zara Green Cotton Jacket,Clothing,Jackets,Zara,1,2207.0,2207.0
OI00001598,ORD0000819,P064,Zara White Denim Shirt,Clothing,Shirts,Zara,1,2244.0,2244.0
OI00001599,ORD0000819,P174,Zara Green Polyester T-Shirt,Clothing,T-Shirts,Zara,2,724.0,1448.0
OI00001600,ORD0000820,P034,Lakme Lipstick,Beauty,Makeup,Lakme,1,325.0,325.0
OI00001601,ORD0000820,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,1,877.0,877.0
OI00001602,ORD0000821,P162,Zara Black Denim Jeans,Clothing,Jeans,Zara,1,3231.0,3231.0
OI00001603,ORD0000822,P174,Zara Green Polyester T-Shirt,Clothing,T-Shirts,Zara,1,724.0,724.0
OI00001604,ORD0000822,P166,H&M Black Cotton Jacket,Clothing,Jackets,H&M,1,4254.0,4254.0
OI00001605,ORD0000822,P173,Zara Green Denim T-Shirt,Clothing,T-Shirts,Zara,1,473.0,473.0
OI00001606,ORD0000823,P003,Nivea Shampoo,Beauty,Haircare,Nivea,1,201.0,201.0
OI00001607,ORD0000823,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,1,877.0,877.0
OI00001608,ORD0000824,P101,H&M Blue Cotton T-Shirt,Clothing,T-Shirts,H&M,1,1453.0,1453.0
OI00001609,ORD0000824,P198,Zara Black Polyester Jeans,Clothing,Jeans,Zara,1,2065.0,2065.0
OI00001610,ORD0000825,P056,Lakme Shampoo,Beauty,Haircare,Lakme,1,952.0,952.0
OI00001611,ORD0000825,P034,Lakme Lipstick,Beauty,Makeup,Lakme,1,325.0,325.0
OI00001612,ORD0000826,P081,Adidas Dumbbells,Sports,Equipment,Adidas,1,5112.0,5112.0
OI00001613,ORD0000826,P155,Adidas Sports T-Shirt,Sports,Activewear,Adidas,1,1397.0,1397.0
OI00001614,ORD0000827,P029,Adidas Running Shoes Size 8,Sports,Shoes,Adidas,1,2068.0,2068.0
OI00001615,ORD0000827,P074,Nike Running Shoes Size 9,Sports,Shoes,Nike,1,4123.0,4123.0
OI00001616,ORD0000828,P021,H&M Red Polyester T-Shirt,Clothing,T-Shirts,H&M,2,370.0,740.0
OI00001617,ORD0000828,P191,H&M White Cotton Shirt,Clothing,Shirts,H&M,1,983.0,983.0
OI00001618,ORD0000829,P155,Adidas Sports T-Shirt,Sports,Activewear,Adidas,1,1397.0,1397.0
OI00001619,ORD0000830,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,1,1859.0,1859.0
OI00001620,ORD0000831,P153,UrbanCo Wooden Sofa Large,Home,Furniture,UrbanCo,1,11898.0,11898.0
OI00001621,ORD0000831,P178,UrbanCo Metal Sofa Small,Home,Furniture,UrbanCo,1,20907.0,20907.0
OI00001622,ORD0000831,P011,UrbanCo Wooden Sofa Small,Home,Furniture,UrbanCo,1,26505.0,26505.0
OI00001623,ORD0000832,P080,Boat Phone Case,Electronics,Accessories,Boat,1,1006.0,1006.0
OI00001624,ORD0000832,P114,JBL Wireless Earbuds,Electronics,Headphones,JBL,1,2898.0,2898.0
OI00001625,ORD0000832,P072,OnePlus Nord CE3 256GB Blue,Electronics,Smartphone,OnePlus,1,44563.0,44563.0
OI00001626,ORD0000833,P146,H&M Blue Polyester Shirt,Clothing,Shirts,H&M,1,2713.0,2713.0
OI00001627,ORD0000833,P192,Zara Black Cotton Jacket,Clothing,Jackets,Zara,1,2258.0,2258.0
OI00001628,ORD0000833,P084,H&M White Polyester Jeans,Clothing,Jeans,H&M,2,2041.0,4082.0
